-38.19,9.53,-0.7899,-0.0219,0.1995,zigzag
-34.33,21.35,-0.2851,-0.0684,0.023,zigzag
-29.94,28.12,0.1365,-0.1293,-0.1973,zigzag
-26.69,30.89,0.5841,-0.2603,-0.3218,zigzag
-28.97,31.4,0.6848,-0.2171,-0.4632,zigzag
-37.28,26.23,0.1047,0.0999,-0.1945,zigzag
-42.12,8.98,-0.8983,0.4168,0.4152,zigzag
-37.49,8.22,-0.3831,-0.4571,0.4705,zigzag
-26.11,26.2,-0.3004,0.3332,0.4505,zigzag
-11.5,30.95,-0.3879,0.2441,0.3946,zigzag
70.03,17.93,-0.3518,-0.1949,0.0102,zigzag
58.72,35.78,-0.7316,0.3603,0.2747,zigzag
54.83,36.12,-0.4747,0.3052,-0.0299,zigzag
50.75,31.89,-0.2777,0.0522,-0.1425,zigzag
42.32,32.3,-0.1546,-0.119,-0.3489,zigzag
31,37.67,-0.0172,-0.1503,-0.2982,zigzag
16.06,44.51,0.0501,-0.0511,-0.0362,zigzag
1.63,52.13,-0.1173,0.4381,0.3371,zigzag
-5.41,50.37,0.0184,0.3249,0.5599,zigzag
-9.74,50.89,0.2391,0.1049,0.5327,zigzag
-11.41,46.78,0.4719,-0.1685,0.2542,zigzag
-14.6,-31.64,-2.2591,-1.6551,-0.2523,zigzag
-20.84,30.01,0.4816,-0.2292,-0.283,zigzag
-35.41,16.69,-0.9713,0.2366,0.25,zigzag
-31.33,23.66,-0.2816,0.0058,-0.0053,zigzag
-25.64,28.64,0.2637,-0.144,-0.2459,zigzag
-22.69,29.72,0.6822,-0.2628,-0.4173,zigzag
-26.05,30.12,0.6002,-0.1174,-0.4914,zigzag
-37.14,23.04,-0.2099,0.1094,0.0908,zigzag
-40.98,14.32,-0.9138,0.3096,0.3043,zigzag
-36.03,18.76,-0.4885,-0.2022,0.3443,zigzag
-24.79,31.56,-0.3269,0.0412,0.3524,zigzag
-8.91,38.2,-0.2316,0.0954,0.3471,zigzag
10.54,39.6,-0.2261,0.0424,0.269,zigzag
53.31,26.13,-0.6785,0.2937,-0.1317,zigzag
43.38,24.22,-0.4334,0.0463,-0.3426,zigzag
29.87,27.31,-0.1231,-0.1446,-0.2486,zigzag
14.12,38.27,0.0844,-0.2095,0.0279,zigzag
-0.12,50.74,-0.1619,0.5109,0.2031,zigzag
-10.74,52.4,-0.0687,0.54,0.7077,zigzag
-15.39,51.02,0.2503,0.1037,0.6478,zigzag
-19.71,38.7,0.7056,-0.3562,-0.2227,zigzag
-29.85,28.51,0.2828,-0.0687,-0.1848,zigzag
-38.87,19.91,-1.0177,0.5881,0.555,zigzag
-35.41,22.81,-0.7032,-0.0153,0.1716,zigzag
-27.76,30.97,0.158,-0.1611,-0.2482,zigzag
-22.92,33.03,0.6651,-0.3365,-0.4985,zigzag
-25.52,32.22,0.882,-0.4509,-0.6353,zigzag
-37.37,24.42,-0.0939,0.1444,0.0019,zigzag
-41.28,16.7,-1.0572,0.2038,0.5725,zigzag
-34.36,26.46,-0.4173,0.0502,0.458,zigzag
-19.29,36.8,-0.274,0.257,0.4504,zigzag
1.07,41.76,-0.3843,0.2525,0.3436,zigzag
20.86,40.44,-0.4414,0.1289,0.194,zigzag
42.51,28.07,-0.4162,0.0322,-0.0235,zigzag
56.46,4.97,-0.3807,0.1068,-0.2071,zigzag
61.71,-16.31,-0.4447,0.1872,-0.2692,zigzag
64.06,-41.28,-0.3802,-0.0924,-0.4061,zigzag
49.49,30.29,-0.556,0.215,-0.1575,zigzag
41.59,28.98,-0.3356,-0.0093,-0.3504,zigzag
30.65,33.33,-0.0899,-0.0875,-0.3835,zigzag
14.11,42.64,0.03,-0.1436,-0.1182,zigzag
-3.49,53.49,-0.1743,0.3818,0.2071,zigzag
-13.26,54.51,-0.111,0.595,0.478,zigzag
-20.22,51.56,0.0936,0.2089,0.6495,zigzag
-24.43,48.16,0.4737,-0.2955,0.3857,zigzag
-29.19,42.19,0.656,-0.3426,-0.0291,zigzag
-36.42,34.83,0.5936,-0.0482,-0.1903,zigzag
-47.06,19.93,-0.8739,0.305,0.6319,zigzag
-45.84,23.25,-0.757,0.0751,0.1683,zigzag
-41.57,32.33,-0.0739,0.0604,-0.1408,zigzag
-37.53,35.14,0.4012,-0.2113,-0.3271,zigzag
-36.28,34.14,0.8745,-0.4656,-0.4888,zigzag
-43.76,35.16,0.3227,0.189,-0.3977,zigzag
-47.05,29.77,-0.9671,0.8483,0.6295,zigzag
-37.67,33.48,-0.556,-0.2165,0.5856,zigzag
-20.7,45.02,-0.4042,0.346,0.3831,zigzag
-2.2,44.69,-0.5135,0.1586,0.1627,zigzag
42.3,30.07,-0.4146,-0.0484,-0.2686,zigzag
54.61,12.69,-0.3347,-0.0382,-0.3034,zigzag
61.19,-6.39,-0.3194,0.2255,-0.215,zigzag
62.81,-24.45,-0.3331,0.143,-0.1154,zigzag
44.51,20.54,-0.5555,0.2038,-0.3276,zigzag
31.07,22.61,-0.1279,-0.0843,-0.3425,zigzag
13.03,34.01,0.0531,-0.1799,-0.0964,zigzag
-2.79,45.13,-0.132,0.4118,0.1995,zigzag
-16.09,45.65,-0.1302,0.4621,0.726,zigzag
-24.27,47.59,-0.0369,0.4295,0.7155,zigzag
-27.24,46.12,0.2781,0.0267,0.515,zigzag
-29.36,43.53,0.4849,-0.2423,0.1831,zigzag
-32.55,37.12,0.6201,-0.2227,-0.1441,zigzag
-39.04,27.29,0.2374,-0.0172,-0.0992,zigzag
-45.59,14.57,-1.0332,0.2551,0.4006,zigzag
-43.09,20.91,-0.7276,0.1093,0.125,zigzag
-38.18,29.12,-0.0541,-0.0692,-0.1528,zigzag
-33.41,34,0.5286,-0.2503,-0.394,zigzag
-34.06,35.16,0.8747,-0.3852,-0.6317,zigzag
-43.47,29.53,0.1894,0.0577,-0.2999,zigzag
-50.38,18.14,-0.9389,0.2718,0.596,zigzag
-46.33,21.24,-0.5428,-0.1625,0.449,zigzag
-34.41,34.5,-0.096,0.0661,0.4538,zigzag
-20.75,42.4,-0.1289,0.2373,0.3515,zigzag
-0.68,45.6,-0.4276,0.4008,0.3228,zigzag
21.9,40.42,-0.5711,0.1763,0.0438,zigzag
42.39,27.1,-0.613,0.0794,-0.1971,zigzag
54.88,9.44,-0.5788,0.0714,-0.2641,zigzag
78.78,-44.8,0.0447,-0.3863,-0.274,zigzag
74.07,5.97,-0.55,0.1007,0.2548,zigzag
66.37,18.14,-0.6391,0.4582,0.2044,zigzag
59.27,6.18,-0.3687,-0.0195,-0.2128,zigzag
49.48,11.57,-0.3526,0.1131,-0.4068,zigzag
36.96,18.76,-0.1286,-0.0649,-0.2919,zigzag
17.5,33.96,-0.0451,-0.1668,0.0635,zigzag
-1.81,45.43,0.0214,0.3743,0.5059,zigzag
-13.9,47.49,0.2573,0.3311,0.7203,zigzag
-22.26,41.86,0.5959,-0.0627,0.3675,zigzag
-30.15,33.12,0.64,-0.2734,-0.0306,zigzag
-42.5,21.6,0.1044,0.0937,-0.0656,zigzag
-51.78,-0.36,-0.95,0.2525,0.6107,zigzag
-51.65,-4.03,-0.4014,-0.2532,0.012,zigzag
-47.18,12.3,-0.4136,0.0517,-0.0426,zigzag
-42.77,18.11,0.0876,-0.2006,-0.1395,zigzag
-40.27,23.14,0.5849,-0.0594,-0.3669,zigzag
-41.71,20.62,0.6267,-0.0361,-0.2933,zigzag
-48.25,13.23,-0.083,0.0236,0.0415,zigzag
-51.95,1.33,-0.4445,0.0177,0.1386,zigzag
-49.99,9.15,-0.416,-0.0817,0.32,zigzag
-38.39,27.32,-0.8161,0.2962,0.5777,zigzag
-19.42,35.05,-0.6397,0.1424,0.6218,zigzag
10.38,39.66,-0.5281,0.2763,0.1678,zigzag
57.35,37.3,-1.0255,0.6136,-0.0032,zigzag
49.51,31.2,-0.7857,0.1292,-0.2841,zigzag
38.15,31.78,-0.3431,-0.0622,-0.3605,zigzag
18.8,40.01,-0.0075,-0.2125,-0.1508,zigzag
-3.65,52.78,-0.0762,0.2419,0.2485,zigzag
-18.14,56.24,-0.0744,0.8601,0.6424,zigzag
-26.7,52.69,0.2171,0.3825,0.7316,zigzag
-30.15,47.5,0.5142,-0.1214,0.425,zigzag
-33.85,42.42,0.504,-0.3403,0.0761,zigzag
-41.9,38.39,0.3645,-0.1243,-0.0936,zigzag
-50.3,20.99,-0.8789,0.3714,0.3587,zigzag
-49.66,15.51,-0.71,-0.1668,0.2034,zigzag
-47.92,30.53,-0.0518,0.1213,-0.1029,zigzag
-45.79,33.77,0.3345,0.008,-0.319,zigzag
-46.07,32.1,0.5823,-0.1595,-0.3481,zigzag
-49.75,30.42,0.421,-0.0491,-0.3015,zigzag
-54.43,23.61,-0.7902,0.4431,0.221,zigzag
-49.7,22.58,-0.7011,-0.0635,0.367,zigzag
-20.12,49.3,-0.4312,0.3742,0.4331,zigzag
8.19,52.79,-0.2032,-0.2061,0.1719,zigzag
32.48,48.12,-0.3878,-0.3681,0.0335,zigzag
52.92,32.32,-0.2468,-0.0643,-0.0051,zigzag
62.6,12.26,-0.2159,0.1882,-0.1734,zigzag
66.61,-5.31,-0.3734,0.2703,-0.2236,zigzag
65.72,32.82,-0.9073,0.191,0.2313,zigzag
58.88,41.24,-0.8608,0.6256,-0.0065,zigzag
55.66,29.83,-0.5963,0.0933,-0.2706,zigzag
46.23,25.67,-0.3637,-0.0665,-0.3725,zigzag
31.04,31.34,-0.0472,-0.1098,-0.2725,zigzag
16.16,38.38,0.1666,-0.1074,0.3138,zigzag
0.46,47.25,0.1177,0.7177,0.7003,zigzag
-8.75,44.63,0.2954,0.2095,0.6166,zigzag
-12.78,41.77,0.4212,-0.1459,0.3782,zigzag
-17.88,40.41,0.4658,-0.2817,-0.1348,zigzag
-24.65,31.85,0.5726,-0.2529,-0.2186,zigzag
-34.93,25.47,-0.2856,0.0314,0.2308,zigzag
-40.74,20.24,-1.1218,0.28,0.4113,zigzag
-37.68,30.08,-0.3927,0.0449,0.0488,zigzag
-33.9,35.4,0.2,-0.0606,-0.2696,zigzag
-31.71,34.49,0.699,-0.3195,-0.4266,zigzag
-36.83,32.9,0.7604,-0.3013,-0.44,zigzag
-46.04,27.14,-0.4432,0.252,0.2716,zigzag
-44.65,24.98,-0.8587,0.1619,0.4547,zigzag
-34.09,36.53,-0.1861,0.1627,0.4617,zigzag
-17.83,42.65,-0.1411,0.2761,0.3216,zigzag
-0.55,44.64,-0.3383,0.3453,0.2669,zigzag
21.44,41.7,-0.4405,0.1323,0.0816,zigzag
41.18,31.68,-0.4489,0.0363,-0.1102,zigzag
56.77,46.9,-0.8151,0.3344,0.0863,zigzag
49.32,47.99,-0.5748,0.5032,-0.1966,zigzag
44.76,40.25,-0.3183,-0.0781,-0.2523,zigzag
33.99,43.3,-0.0635,-0.2205,-0.2346,zigzag
19.56,50.68,0.0567,-0.207,-0.0281,zigzag
5.12,57.1,0.0645,0.0458,0.1795,zigzag
-10.21,58.34,-0.0261,0.3348,0.5625,zigzag
-20.36,60,0.1075,0.2653,0.507,zigzag
-25.41,55.54,0.4211,-0.0567,0.2763,zigzag
-31.53,46.21,0.5965,-0.2587,-0.0433,zigzag
-43.63,40.57,0.0603,0.0093,-0.0264,zigzag
-51.43,30.85,-0.8908,0.5078,0.1873,zigzag
-50.88,25.69,-0.6604,-0.019,0.0847,zigzag
-48.54,40.11,-0.2192,0.0305,-0.0814,zigzag
-46.27,46.68,0.1433,0.0131,-0.1662,zigzag
-43.4,43.6,0.4786,-0.1448,-0.2078,zigzag
-43.59,38.69,0.6918,-0.3061,-0.2299,zigzag
-50.15,35.55,0.0405,0.0567,0.0524,zigzag
-51.91,29.72,-0.9099,0.6113,0.3342,zigzag
-43.61,31.63,-0.4927,-0.0872,0.5039,zigzag
-30,44.86,-0.3038,0.2407,0.346,zigzag
-13.07,51.42,-0.3027,0.2608,0.3179,zigzag
9.76,54.4,-0.4758,0.2138,0.1278,zigzag
32.72,48.63,-0.5594,-0.0679,-0.0187,zigzag
55.48,40.37,-0.5905,0.5505,-0.0274,zigzag
50.48,34.76,-0.3828,0.0715,-0.192,zigzag
41.09,36.05,-0.1501,-0.1069,-0.2839,zigzag
27.46,42.7,-0.0717,-0.0023,-0.1563,zigzag
15.2,49.71,0.017,0.0982,0.1163,zigzag
2.03,56.72,0.0042,0.442,0.3795,zigzag
-6.56,54.81,0.2709,0.0704,0.5346,zigzag
-12.39,51.67,0.6063,-0.4106,0.429,zigzag
-18.71,49.81,0.6083,-0.4197,0.0559,zigzag
-29.74,43.01,0.0753,0.0422,-0.0544,zigzag
-37.38,34.54,-1.0522,0.5457,0.4061,zigzag
-36.25,36.46,-0.7166,0.322,0.1688,zigzag
-31.93,40.93,-0.0034,-0.0487,-0.1671,zigzag
-29.15,41.94,0.4448,-0.2736,-0.2993,zigzag
-29.7,40.58,0.774,-0.4863,-0.4174,zigzag
-40.13,44.85,0.3397,-0.2261,-0.4067,zigzag
-51.57,39.4,-0.9375,0.8895,0.2534,zigzag
-46.63,30.92,-0.5429,-0.1918,0.2791,zigzag
-38.77,43.26,-0.1712,0.155,0.2681,zigzag
-24.59,51.61,-0.1632,0.32,0.2672,zigzag
-4.85,55.08,-0.3059,0.3822,0.3275,zigzag
15.29,53.99,-0.4047,0.1988,0.2235,zigzag
37.51,46.75,-0.5059,-0.002,0.0068,zigzag
53.85,30.01,-0.5354,0.0491,-0.1925,zigzag
64.7,43.9,-0.6469,0.379,0.2849,zigzag
64.68,37.29,-0.414,0.159,0.0568,zigzag
65.05,27.13,-0.3299,-0.0369,-0.1158,zigzag
64.18,24.76,-0.1383,-0.1507,-0.1029,zigzag
59.88,30.37,-0.0753,0.0078,-0.223,zigzag
49.6,33.67,-0.0161,0.0676,-0.0084,zigzag
34.84,38.64,0.0555,0.0766,0.2022,zigzag
21.95,44.08,0.1878,0.0677,0.2702,zigzag
8.77,48.39,0.3963,0.0006,0.2521,zigzag
-0.3,47.08,0.5665,-0.1669,0.2883,zigzag
-5.7,46.58,0.5305,-0.1063,0.1186,zigzag
-9.69,40.06,0.4626,-0.1949,0.0742,zigzag
-15.99,38.64,-0.0434,0.1934,0.0784,zigzag
-22.62,37.37,-0.7796,0.2808,0.1875,zigzag
-25.04,39.03,-0.83,0.2895,0.0183,zigzag
-21.76,42.19,-0.1372,-0.0859,-0.1837,zigzag
-19.36,44.57,0.2388,-0.2756,-0.2569,zigzag
-20.21,44.5,0.4656,-0.3557,-0.236,zigzag
-25.39,42.08,0.6435,-0.2957,-0.174,zigzag
-35.82,40.14,0.0197,0.184,0.1048,zigzag
-42.06,33.88,-0.488,0.3167,0.2301,zigzag
-42.39,36.43,-0.6124,0.3432,0.2751,zigzag
-32.33,43.72,-0.5032,0.2729,0.3017,zigzag
-17.57,48.84,-0.4288,0.3291,0.3339,zigzag
115.79,101.79,-0.0628,0.2103,-0.3923,hair
-67.28,82.54,-0.7231,0.4006,-0.2645,hair
-63.32,66.14,-0.2183,-0.2065,0.0305,hair
-59.19,70.81,0.0786,-0.2337,0.0733,hair
-53.96,82.8,-0.3029,0.2624,0.3642,hair
-36.7,89.39,-0.8143,1.0396,0.2061,hair
-7.38,86.55,-0.8924,0.7023,-0.2004,hair
22.42,77.91,-1.005,-0.1885,-0.3107,hair
42.91,73.18,-1.0684,-0.3001,-0.2864,hair
58.6,65.11,-0.9902,-0.3399,-0.3243,hair
61.43,58.28,-0.8089,-0.513,-0.3446,hair
56.23,62.26,-0.7518,-0.3316,-0.2668,hair
47.15,74.41,-0.257,-0.7535,0.0395,hair
154.2,98.95,-0.3419,-1.2054,-0.0722,hair
178.3,135.53,-0.5065,0.1755,-0.4958,hair
-157.75,148.55,-0.0006,0.9841,-0.2996,hair
-138.51,134.26,0.3503,0.7453,-0.4366,hair
-124.53,124.03,0.2094,0.2486,-0.1204,hair
-114.25,109.44,-0.0362,0.227,-0.2202,hair
-107.2,95.15,-0.35,0.3017,-0.134,hair
-74.23,59.76,-0.2834,-0.018,0.0373,hair
-72.95,51.99,-0.0076,-0.0723,0.0473,hair
-71.68,58.01,0.0157,0.0079,0.0142,hair
-70.76,60.62,0.0661,0.0035,-0.0197,hair
-4.5,53.26,-1.2635,0.2633,-0.0463,hair
16.73,53.71,-1.1403,-0.0406,-0.2852,hair
39.31,59.71,-0.9819,-0.2276,-0.4645,hair
56.89,58.75,-0.89,-0.2687,-0.3508,hair
64.54,44.54,-0.8599,-0.2197,-0.3378,hair
62.37,28.34,-0.7071,-0.4018,-0.2475,hair
57.19,30.05,-0.4367,-0.5541,-0.2016,hair
53.37,46.82,-0.2231,-0.7586,0.2966,hair
141.01,95.75,-0.7445,-0.8793,-0.7012,hair
167.88,136.89,-0.451,0.2667,-0.4627,hair
-165.48,145.74,-0.175,1.2451,-0.3624,hair
-148.94,123.93,0.4809,0.8099,-0.7141,hair
-46.01,87.5,0.5716,-0.3747,-0.3592,hair
-60.41,54.19,-0.2895,-0.0169,0.3493,hair
-67.33,35.52,-0.5543,0.1232,0.1655,hair
-69.97,35.06,-0.1633,0.3896,0.0091,hair
-69.43,33.2,0.0275,0.0616,0.0683,hair
-68.98,36.36,0.0401,0.0816,0.0366,hair
-68.09,39.29,0.0313,-0.0125,-0.0007,hair
-67.29,41.9,0.0267,-0.03,0.0158,hair
-66.59,43.8,0.0468,-0.0671,0.0263,hair
-66.36,45.22,0.0506,-0.0535,0.0124,hair
-66.57,45.23,0.0571,-0.0568,0.0086,hair
-67.58,44.73,0.0622,-0.1071,0.0064,hair
-19.08,63.5,-0.8968,0.4519,0.2675,hair
4.73,63.95,-1.0177,0.1704,-0.1105,hair
24.68,69.68,-0.8736,-0.0775,-0.2463,hair
44.82,74.62,-0.8657,-0.1389,-0.2788,hair
58.7,69.26,-0.8649,-0.3403,-0.192,hair
62.13,63.57,-0.7874,-0.4617,-0.206,hair
58.37,65.61,-0.6872,-0.2945,-0.1014,hair
50.9,77.26,-0.1583,-0.6636,0.0717,hair
150.37,105.76,-0.5926,-1.4797,-0.1728,hair
177.41,145.21,-0.635,0.6093,-0.6062,hair
-153.76,150.59,-0.0698,1.07,-0.4049,hair
-133.61,139.73,0.3193,0.5231,-0.4304,hair
-121.44,130.21,0.1571,0.5224,-0.4036,hair
-111.11,108.72,0.0622,0.2526,-0.211,hair
-76.21,59.31,-0.3083,0.1256,-0.0133,hair
-76.06,29.34,-0.2945,-0.0314,0.0386,hair
-75.2,33.82,-0.0662,0.0825,0.0008,hair
-74.03,40.47,0.0573,0.0604,-0.043,hair
-72.99,43.93,0.0589,0.0113,-0.0037,hair
-71.45,42.1,0.0465,-0.0264,0.0156,hair
-70.63,38.77,0.0444,-0.0987,0.0612,hair
-70.57,37.67,0.0339,-0.0379,0.0404,hair
-70.44,36.93,0.0295,-0.0043,0.0068,hair
-70.18,35.19,0.0493,-0.0161,0.0041,hair
-15.39,67.01,-1.0325,0.3116,-0.0471,hair
7.06,65.23,-1.0316,0.0175,-0.2523,hair
25.43,69.78,-0.9533,-0.1379,-0.3037,hair
44.61,73.97,-0.8477,-0.2592,-0.2229,hair
57.7,70.82,-0.8267,-0.3978,-0.2296,hair
60.56,64.64,-0.7888,-0.3708,-0.2126,hair
57.39,62.41,-0.5654,-0.4755,-0.0272,hair
48.11,76.16,-0.1553,-0.8027,0.2395,hair
150.82,104.96,-0.6688,-1.5146,-0.2526,hair
-176.77,145.06,-0.7517,0.8653,-0.3713,hair
-149.11,138.13,0.1048,0.8004,-0.5289,hair
-132.08,127.55,0.4321,0.4405,-0.3959,hair
-120.5,124.94,0.1169,0.6032,-0.3665,hair
-109.08,94.61,-0.2478,0.1401,-0.2,hair
-76.83,62.77,-0.3259,0.0651,-0.0642,hair
-77.57,56.69,-0.1903,0.2271,-0.0606,hair
-76.12,60.75,0.0115,0.0393,-0.0551,hair
-75.74,65.05,0.0603,-0.0264,-0.0189,hair
-75.86,66.78,0.0529,-0.0203,0.0314,hair
-75.73,63.29,0.0346,-0.117,0.0573,hair
-76.3,59.22,0.045,-0.0791,0.0728,hair
-76.69,54.99,0.0141,0.0052,0.0313,hair
-77,50.32,0.0212,-0.0024,0.0247,hair
-76.95,45.76,0.0345,0.0097,0.0181,hair
16.78,68.59,-1.0996,-0.1904,-0.2435,hair
36.28,79,-0.9515,-0.2928,-0.2792,hair
54.61,84.82,-0.8326,-0.3449,-0.2941,hair
62.42,76.13,-0.8861,-0.3336,-0.2163,hair
60.02,65.96,-0.6812,-0.4741,-0.0098,hair
53.51,74.18,-0.2821,-0.7023,0.2788,hair
143.66,103.25,-0.6247,-1.4121,0.0788,hair
175.06,146.58,-0.7084,0.3222,-0.4307,hair
-156.78,150.78,-0.1889,0.7235,-0.4206,hair
-133.66,152.98,0.1029,0.7867,-0.4689,hair
-118.38,147.83,-0.0997,0.6835,-0.512,hair
-110.47,125.26,0.0435,0.6135,-0.5324,hair
-74.18,58.19,-0.1671,-0.0104,-0.1983,hair
-70.73,17.84,-0.1981,-0.2335,-0.0352,hair
-70.35,20.66,-0.1268,0.0627,0.0673,hair
-69.48,34.7,0.0002,0.0367,-0.0458,hair
-67.34,47.97,0.0322,0,-0.0123,hair
-64.74,52.39,0.1024,-0.0731,-0.0095,hair
-63.72,51.04,0.0902,-0.1071,0.0233,hair
-64.03,48.08,0.0745,-0.1118,0.0512,hair
-65.44,44.88,0.026,-0.0509,0.0269,hair
-66.52,41.69,0.0236,-0.0274,0.0251,hair
-67.51,38.37,0.018,-0.0017,0.0266,hair
-68.11,36.12,0.0288,0.0152,0.0161,hair
-4.58,52.83,-1.0031,-0.1502,-0.0447,hair
13.5,62.38,-0.9263,-0.2485,-0.274,hair
33.32,72.17,-0.7972,-0.2736,-0.2794,hair
49.95,71.78,-0.7622,-0.2873,-0.2144,hair
59.8,63.96,-0.6007,-0.4049,-0.1362,hair
62.31,56.35,-0.5701,-0.413,-0.1572,hair
57.44,62.58,-0.4425,-0.3834,0.0394,hair
48.71,78.51,-0.2075,-0.6796,0.2752,hair
157.31,115.35,-0.7552,-1.2222,-0.5834,hair
-169.6,151.94,-0.5825,0.6983,-0.3516,hair
-145.24,148.02,0.1337,1.1107,-0.802,hair
-131.09,131.55,0.4805,0.4165,-0.4748,hair
-118.49,115.24,-0.0552,0.2269,-0.0617,hair
-109.6,93.29,-0.2636,0.453,-0.143,hair
-73.18,54.93,-0.2106,0.1439,-0.121,hair
-72.23,25.08,-0.158,-0.0773,-0.0161,hair
-71.43,26.07,-0.0498,-0.0819,0.0021,hair
-71.47,32.79,0.0703,-0.0408,0.0096,hair
-71.46,38.19,0.0953,0.0512,-0.0057,hair
-71.01,36.43,0.0369,-0.0102,0.0252,hair
-70.85,33.15,0.0229,-0.0678,0.0404,hair
-70.93,31.33,0.0012,-0.0076,0.0334,hair
-70.87,29.22,0.0625,-0.0284,-0.012,hair
-70.88,27.61,0.0521,-0.0253,0.0025,hair
-14.49,57.63,-1.2239,0.177,0.0146,hair
10.46,60.9,-1.2266,-0.07,-0.1544,hair
35.27,68.09,-0.9876,-0.3559,-0.2559,hair
54.28,70.89,-0.8251,-0.3051,-0.2735,hair
62.28,63.55,-0.8338,-0.3242,-0.2495,hair
61.63,55.97,-0.7243,-0.4925,-0.2122,hair
54.53,65.08,-0.2772,-0.7991,0.0651,hair
39.18,82.87,-0.1601,-1.7509,0.1247,hair
170.95,139.9,-0.9466,0.26,-0.828,hair
-159.23,147.14,-0.2271,0.8522,-0.3936,hair
-140.19,140.47,0.2452,0.6246,-0.4558,hair
-124.71,136.53,0.1726,0.5198,-0.2034,hair
-113.71,123.33,-0.0413,0.5086,-0.4255,hair
-72.73,89.14,-0.1542,0.1866,-0.2553,hair
-73.78,57.73,-0.258,-0.0255,-0.0599,hair
-72.92,49.05,-0.1475,-0.1163,0.0391,hair
-71.11,58.29,0.0131,-0.0389,0.0085,hair
-69.59,63.1,0.0771,-0.0299,-0.0142,hair
-68.43,65.09,0.0532,0.0061,0.0048,hair
-67.81,61.63,0.0345,-0.0661,0.0234,hair
-68,58.83,0.0417,-0.0968,0.0336,hair
-68.7,57.57,0.0388,-0.0205,0.028,hair
-69.3,55.75,0.0299,0.0114,0.0137,hair
-69.64,53.38,0.0362,-0.0074,0.0093,hair
-15.61,52.5,-1.2282,0.2152,0.1961,hair
8.99,53.47,-1.1561,0.0124,-0.4106,hair
31.42,56.53,-1.0021,-0.2366,-0.4809,hair
51.54,60.02,-0.9713,-0.3352,-0.3695,hair
62.71,58.05,-0.7374,-0.5064,-0.4069,hair
63.44,49.3,-0.8261,-0.2485,-0.2365,hair
59.91,45.72,-0.5527,-0.5168,-0.0753,hair
53.66,61.91,-0.2222,-0.7314,0.0416,hair
177.86,147.54,-0.6933,0.8,-0.6997,hair
-160,155.05,-0.2167,1.4497,-0.5295,hair
-140.8,136.46,0.395,0.409,-0.5614,hair
-128.91,128.63,0.0971,0.4718,-0.2309,hair
-121.55,116.86,0.039,0.3383,-0.3394,hair
-114.65,96.16,0.0725,-0.0483,-0.0695,hair
-71.96,67.62,-0.156,-0.0494,0.0368,hair
-74.78,47.58,-0.2153,0.0122,-0.0023,hair
-74.67,45.84,-0.0852,0.0672,-0.0152,hair
-73.96,49.14,0.0505,0.0029,0.0092,hair
-73.56,51.55,0.0588,0.0133,-0.0195,hair
-73.06,51.73,0.0494,-0.0251,-0.0249,hair
-72.65,50.52,0.0203,-0.0709,0.018,hair
-72.39,49.9,0.0284,-0.069,0.0187,hair
-72.13,49.62,0.04,-0.0611,0.0014,hair
-71.99,49.17,0.0377,-0.0313,0.0045,hair
-29.75,63.66,-1.0462,0.5081,0.1829,hair
-5.54,62.46,-1.0281,-0.0695,-0.122,hair
13.57,69.21,-0.9631,-0.0904,-0.1428,hair
34.8,78.4,-0.8486,-0.369,-0.2303,hair
51.81,83.02,-0.8123,-0.2337,-0.1875,hair
61.25,76.44,-0.7822,-0.4162,-0.1331,hair
61.77,68.33,-0.7077,-0.2895,-0.1347,hair
55.24,70.25,-0.3569,-0.5162,0.0563,hair
39.91,87.14,-0.3483,-1.5242,0.3315,hair
165.12,129.44,-0.7137,-0.2575,-0.628,hair
-163.34,151.19,-0.4635,0.9068,-0.3155,hair
-139.99,145.48,0.2907,0.6068,-0.53,hair
-126.53,147.08,0.1041,0.5684,-0.2535,hair
-117.03,142.08,-0.1071,0.5972,-0.5195,hair
-110.31,118.05,0.012,0.1812,-0.1763,hair
-73.11,84.55,-0.1099,0.0102,-0.0928,hair
-74.18,57.79,-0.1242,-0.0877,-0.031,hair
-73.79,54.99,-0.0529,0.0019,0.0052,hair
-73.34,57.46,0.0158,0.0002,0.0153,hair
-72.99,59.5,0.0454,-0.0104,0,hair
-72.46,61.22,0.0341,-0.0312,0.0328,hair
-72.25,62.91,0.0219,-0.0133,0.0323,hair
-72.04,64.29,0.0346,-0.0275,0.0349,hair
-71.78,66.13,0.0445,-0.0123,0.0361,hair
16.1,58.62,-1.2618,-0.2231,-0.5279,hair
-15.76,-4.2,1.588,1.4639,-0.9265,hair
54.91,60.02,-0.8803,-0.405,-0.3598,hair
61.01,48.01,-0.9134,-0.1538,-0.3555,hair
51.68,34.16,-0.4168,-0.8063,-0.0484,hair
43.44,53.5,-0.1569,-1.0046,0.2695,hair
159.35,107.4,-0.8858,-0.7951,-1.0118,hair
-175.53,138.36,-0.5618,0.5665,-0.5279,hair
-150.65,141.51,0.0616,1.0311,-0.6517,hair
-133.38,131.25,0.2338,0.7303,-0.449,hair
-121.58,113.97,0.1215,0.3585,-0.3139,hair
-110.52,102.26,-0.1696,0.1896,-0.0748,hair
-76.28,72.35,-0.197,0.1492,-0.0717,hair
-76.57,49.59,-0.1954,0.0665,-0.0581,hair
-74.72,48.54,-0.0599,-0.0791,-0.0172,hair
